sample_id,patient_id,label,split,gabor_f010_o000_real_mean,gabor_f010_o000_real_std,gabor_f010_o000_magnitude_mean,gabor_f010_o000_magnitude_std,gabor_f010_o000_magnitude_energy,gabor_f010_o045_real_mean,gabor_f010_o045_real_std,gabor_f010_o045_magnitude_mean,gabor_f010_o045_magnitude_std,gabor_f010_o045_magnitude_energy,gabor_f010_o090_real_mean,gabor_f010_o090_real_std,gabor_f010_o090_magnitude_mean,gabor_f010_o090_magnitude_std,gabor_f010_o090_magnitude_energy,gabor_f010_o135_real_mean,gabor_f010_o135_real_std,gabor_f010_o135_magnitude_mean,gabor_f010_o135_magnitude_std,gabor_f010_o135_magnitude_energy,gabor_f020_o000_real_mean,gabor_f020_o000_real_std,gabor_f020_o000_magnitude_mean,gabor_f020_o000_magnitude_std,gabor_f020_o000_magnitude_energy,gabor_f020_o045_real_mean,gabor_f020_o045_real_std,gabor_f020_o045_magnitude_mean,gabor_f020_o045_magnitude_std,gabor_f020_o045_magnitude_energy,gabor_f020_o090_real_mean,gabor_f020_o090_real_std,gabor_f020_o090_magnitude_mean,gabor_f020_o090_magnitude_std,gabor_f020_o090_magnitude_energy,gabor_f020_o135_real_mean,gabor_f020_o135_real_std,gabor_f020_o135_magnitude_mean,gabor_f020_o135_magnitude_std,gabor_f020_o135_magnitude_energy,gabor_f030_o000_real_mean,gabor_f030_o000_real_std,gabor_f030_o000_magnitude_mean,gabor_f030_o000_magnitude_std,gabor_f030_o000_magnitude_energy,gabor_f030_o045_real_mean,gabor_f030_o045_real_std,gabor_f030_o045_magnitude_mean,gabor_f030_o045_magnitude_std,gabor_f030_o045_magnitude_energy,gabor_f030_o090_real_mean,gabor_f030_o090_real_std,gabor_f030_o090_magnitude_mean,gabor_f030_o090_magnitude_std,gabor_f030_o090_magnitude_energy,gabor_f030_o135_real_mean,gabor_f030_o135_real_std,gabor_f030_o135_magnitude_mean,gabor_f030_o135_magnitude_std,gabor_f030_o135_magnitude_energy
21,101797,1,train,0.00022545139179271453,0.007298670582151421,0.005025937214500286,0.009023809922154733,0.00010668919039527711,0.00013739737959944667,0.008307071281150356,0.005521346941212551,0.010367490010641998,0.0001379701211659988,0.00022545139179271507,0.008986930771671684,0.006580734432956885,0.010879381034265308,0.00016166699736583606,0.00013739737959944664,0.007878681017088312,0.005584545699489718,0.00963925998685268,0.00012410248376382822,0.00033594676690010586,0.004898869553691416,0.0028172110715209394,0.006324594254870129,4.79371707102364e-05,0.0001956257240038181,0.005683005512957591,0.0029949536491932598,0.0074553005086338275,6.455125303485182e-05,0.00033594676690010787,0.00570260054313617,0.0036801164118744002,0.0071716330964046344,6.497557807439363e-05,0.00019562572400381808,0.005711674210271609,0.0031608122916477735,0.007430602932452456,6.520459428280269e-05,0.0003912245436702515,0.0041837427573331535,0.0020388851849059667,0.005542270494475513,3.487381503116288e-05,0.00026636248959717386,0.0047502983237230345,0.0021725633404385157,0.006353074250620461,4.508158390211409e-05,0.00039122454367024567,0.004734286750788711,0.0025652862292129966,0.006171126545742375,4.466349628135605e-05,0.00026636248959717386,0.004839779744032899,0.0022396360580697137,0.006463890611874447,4.679785151488466e-05
22,101797,1,train,0.000229418902508389,0.0078361607298989,0.00503722536605459,0.009877399645541136,0.00012293666314615995,0.0001398153091208913,0.007957686544785002,0.0051953788411987474,0.009980989918627987,0.00012661212105932916,0.00022941890250838964,0.011346000297519893,0.007771551733231878,0.014041120011728756,0.0002575500675260691,0.00013981530912089127,0.005549900655607264,0.004078185339216082,0.006703265598381694,6.156536534344449e-05,0.00034185878361898167,0.0044041496802539005,0.002656862369792956,0.005627415906691853,3.872672743891033e-05,0.00019906836035250088,0.0055205387046352175,0.0028770417234402464,0.007254949733795117,6.091166471830986e-05,0.0003418587836189836,0.007608094166407097,0.004431238287243191,0.009801320655933334,0.00011570175935875544,0.00019906836035250085,0.004114271307527185,0.0024759908890663027,0.005261453738340996,3.3813426323441796e-05,0.0003981093429030444,0.003725298309046222,0.0019113272841306198,0.004895907001328033,2.7623077352714982e-05,0.00027104995691918597,0.0049054787081959025,0.0022459181917566465,0.0065597735310756865,4.807477730306462e-05,0.0003981093429030383,0.00630442466552361,0.0030741543909276452,0.00835730916241912,7.929504165551432e-05,0.000271049956919186,0.00357089046993251,0.0017873156969883672,0.004717558127436964,2.544985208644757e-05
23,101797,1,train,0.00029915856023969513,0.007993285700420918,0.006016021220381474,0.009578693870313315,0.00012794388758525813,0.0001823169151223026,0.0075408706646344454,0.005941248619887016,0.008852853370829401,0.00011367144796871487,0.0002991585602396957,0.010353065468879312,0.007051788046675346,0.012836703258697086,0.00021450866520707768,0.00018231691512230266,0.00853055486042852,0.00637848766201665,0.01023707061645512,0.00014548271966078745,0.00044577835738277255,0.005327169709700061,0.003264412526108675,0.006788204723564001,5.673611250963184e-05,0.00025958194124894895,0.00469415486928156,0.0031324800483194647,0.00585084309987999,4.4044796232532815e-05,0.00044577835738277493,0.006388058778519775,0.0041179541568513636,0.008039615621141772,8.15929657736362e-05,0.00025958194124894895,0.005317793611953416,0.00330636039802518,0.006752810901837037,5.653247415759837e-05,0.00051912818228433,0.005138907108165036,0.0026653302066264456,0.006751631645968488,5.268851499319853e-05,0.00035344478584108845,0.0038801689062323503,0.0021271696014412977,0.005056203394956717,3.0090043284467758e-05,0.0005191281822843222,0.005202179447418569,0.002806043238733891,0.006791657470918627,5.4000489859928986e-05,0.00035344478584108845,0.004259867194090814,0.002224303340729413,0.005596787781726703,3.627155882526534e-05
24,102420,1,train,0.0002962894217330458,0.010150510925709058,0.007367950025642575,0.012326881676933292,0.00020623869945748014,0.0001805683691967847,0.010586632097750999,0.007068522385063846,0.013194885215731084,0.00022406900456446748,0.0002962894217330462,0.009590908180739202,0.006563593914376602,0.011877214709439443,0.00018414899432696625,0.00018056836919678478,0.008848770288428596,0.00696523507270333,0.010392421172900028,0.00015651691745295735,0.000441503033121374,0.0061844817018898,0.003539054656974805,0.007992231199870463,7.64006674172379e-05,0.0002570923700240059,0.007305509672856733,0.003887472667231111,0.009569144144391908,0.00010668096339461891,0.0004415030331213766,0.005867119353288319,0.0035427596444154337,0.0074968849271557095,6.875442950911302e-05,0.0002570923700240058,0.0059864497722548465,0.0037241433008840994,0.007599074855543447,7.161518198567257e-05,0.0005141493822243034,0.006422336983016166,0.0032026335151849822,0.008479465767971664,8.215820114278939e-05,0.0003500550047022215,0.0059860199755976074,0.0027468360363402853,0.008003024918707786,7.159351605999536e-05,0.0005141493822242954,0.0060572751479967,0.003055711433802389,0.007985213128882276,7.31010010803445e-05,0.0003500550047022215,0.004836022168356313,0.0024220182687817544,0.006390359465229093,4.6702866589155627e-05
25,102420,1,train,9.879244567983296e-05,0.00968144007599067,0.006304436899208583,0.012151403902832437,0.0001874025414258741,6.0207315877250465e-05,0.011034806535515106,0.00639613759049182,0.014231677007865724,0.0002434512065327164,9.879244567983318e-05,0.006871084429141269,0.0037417135797293763,0.008969165994532614,9.444635915021144e-05,6.020731587725048e-05,0.00669790443813787,0.0038301656557440103,0.008658578102358124,8.964114370507657e-05,0.00014721134545405253,0.006061720652000706,0.002913650613420757,0.008054045533485075,7.335700935253803e-05,8.572288491345541e-05,0.006948299973179156,0.0031476921882884704,0.00930513353054114,9.64934761334133e-05,0.00014721134545405329,0.004819946392917348,0.0020533652822001098,0.006491953726716397,4.636177217197165e-05,8.572288491345538e-05,0.004325160030237546,0.0019220796043503577,0.0058013239581771025,3.734974967317927e-05,0.0001714339803885379,0.0053120496090741315,0.002142941154692604,0.007182399474240943,5.6179059000051845e-05,0.00011671962446285616,0.005551905524096186,0.0021702380860300326,0.007540259067185798,6.156544015033295e-05,0.00017143398038853522,0.004182087057089361,0.0016208860063780229,0.00567052079699763,3.478207755485472e-05,0.0001167196244628562,0.0037508030093129463,0.0015562589085844347,0.005062927502161882,2.805517668269557e-05
26,102446,1,val,0.00024317861650699106,0.0074240309018127155,0.005351829378363496,0.009037353813645595,0.00011031584164812918,0.00014820092445203985,0.0078780842743142,0.005425707981842033,0.009727303515217264,0.0001240587407813825,0.00024317861650699203,0.00714958166851211,0.00484321952362274,0.00888065991135623,0.00010232289581517012,0.00014820092445203976,0.008356422694648641,0.006113328348958661,0.010110248964100002,0.00013958991761826682,0.0003623622340281526,0.006614590238325201,0.003630636830790207,0.008616956167875394,8.743345739617617e-05,0.00021100775887054977,0.005862407021812321,0.0032663277438495144,0.007617309926678131,6.869230744931025e-05,0.00036236223402815495,0.005885055182248489,0.0030798619079070405,0.007727505607408404,6.919989228430512e-05,0.00021100775887054977,0.005774376615957015,0.003251562236859227,0.007488048403701382,6.664352587634379e-05,0.0004219864979178409,0.00804241788171594,0.003987849893792535,0.010636610928530483,0.00012904043882035524,0.00028730655062512544,0.004212246741804351,0.0020393975381395365,0.005592583993292401,3.543613804059998e-05,0.0004219864979178345,0.007506254628141906,0.0035623994964820794,0.009986308054229266,0.00011241703872650007,0.00028730655062512544,0.004215738141537499,0.0020394226281000593,0.005597833894725599,3.549498896894533e-05
27,102675,1,val,0.0001834997840868824,0.006936946458020125,0.0052754377633355215,0.008273754229330929,9.62852526421979e-05,0.0001118307112239199,0.005915293173235033,0.004983709813744228,0.0067161351037683375,6.994383423967986e-05,0.0001834997840868831,0.009225420529426416,0.007225455770226746,0.010867233331209694,0.00017030397136245793,0.00011183071122391986,0.005916699259249993,0.0046330512157854034,0.006965051634393396,6.997710783785671e-05,0.0002734343696025378,0.004443933280675058,0.002382434973908943,0.005808103163089125,3.94100587579904e-05,0.00015922402532580283,0.0033326665923407214,0.002048357383567575,0.004239558275084384,2.2169622338652282e-05,0.0002734343696025395,0.005658019360871792,0.003454259609050584,0.0072110177694071605,6.393068671742413e-05,0.00015922402532580283,0.0036124163887871785,0.0022682940361987594,0.004572771107823568,2.6055393439200846e-05,0.00031842615262710547,0.004507251634730278,0.0019485237023654887,0.006046542533309766,4.035742122580419e-05,0.00021679821508870963,0.0029606957942565947,0.0013926945302410703,0.003940530034692405,1.746737500887632e-05,0.00031842615262710054,0.005342452540412752,0.0025468528600092986,0.007090834284820624,5.676639034532516e-05,0.00021679821508870965,0.002941776724169823,0.0014233696842490813,0.0039010325771921314,1.7244036426353612e-05
28,102714,1,test,0.00020489539095237008,0.005596993042007205,0.003354983972980126,0.007177512830066356,6.277260788472067e-05,0.000124869886963233,0.007248319132190189,0.004361733379782128,0.009272583709582047,0.00010500552672751198,0.00020489539095237098,0.00916109045565534,0.006672076953826845,0.011111799944244162,0.00016798870887869185,0.000124869886963233,0.006359128533286167,0.0042670070618841885,0.00791194972070111,8.080629764907189e-05,0.0003053161197890033,0.005038051879887868,0.0023265837193416107,0.006724388402261088,5.0630391187568864e-05,0.00017778914062750996,0.0043162632089899,0.0022835777144510124,0.005655549877462945,3.719997159440845e-05,0.0003053161197890051,0.0068155213359646595,0.003768800433744178,0.008862611856656422,9.27497456311373e-05,0.00017778914062750994,0.004605490351940919,0.0024646898398122323,0.006023794665575596,4.236079817949065e-05,0.000355553829976707,0.005041350026949691,0.0019997008818510554,0.006821258301792673,5.052836843665134e-05,0.00024207633409173386,0.003692884308574631,0.0016454584910284495,0.004946822907042204,2.717859051933511e-05,0.0003555538299767018,0.006527979306152072,0.002991996661074422,0.008709630197511978,8.480970219729305e-05,0.00024207633409173386,0.0038148845626561814,0.00172872275519867,0.005101177077375853,2.9010489939086536e-05
29,102714,1,test,0.0002816563192039763,0.009396600691611709,0.005558983193351696,0.012076163331266791,0.00017673601494739923,0.00017165048260971616,0.00854920595203449,0.005331961788453783,0.0108467744487307,0.00014608233245516844,0.000281656319203977,0.008984943442857008,0.006476127080064344,0.010939504837193224,0.00016161298804011668,0.0001716504826097162,0.009553317026726833,0.006510994816856554,0.011833983545523848,0.00018243622006086207,0.00041969814007871537,0.006766347166301446,0.0032080007629220883,0.009009249475359351,9.145784500417145e-05,0.00024439512626822874,0.005529366306934591,0.0027757431290814693,0.007305787065353966,6.107927456293631e-05,0.00041969814007871765,0.006059477036913156,0.0034665016268920676,0.007830149692243505,7.33278777321864e-05,0.00024439512626822863,0.006032961117834922,0.003297189385931908,0.00786468517502915,7.272473074902534e-05,0.0004887566409602407,0.0063037484522284965,0.002731648588069871,0.008468089149902531,7.91704378594011e-05,0.0003327665347168275,0.004299332785124664,0.0019506348831261906,0.005751699240509047,3.688702060054106e-05,0.0004887566409602334,0.0057695022845911164,0.0027858700971484947,0.007649031938537079,6.626876179494647e-05,0.00033276653471682753,0.004793536166235956,0.002261552775802111,0.006384344351797719,4.587447376006966e-05
30,102714,1,test,0.000286457753393324,0.009954863753615735,0.00672565192559349,0.012373504190848199,0.00019833799978517734,0.00017457663210336007,0.008503859443478921,0.0057168008491080904,0.010576942619610999,0.00014455352712690656,0.0002864577533933243,0.0074022739431354205,0.005320461138119196,0.009025890711003546,0.0001097740098492167,0.00017457663210336007,0.008930642223598748,0.0066180891442963585,0.010753414034064327,0.00015943501730986492,0.00042685279226147075,0.006296192140557867,0.0033859919671580187,0.008229070747576853,7.918254697028368e-05,0.00024856136375329784,0.0050925147644263445,0.0030005758326553792,0.0065429455474883816,5.181359176491356e-05,0.0004268527922614731,0.005402168598051601,0.003335501566722753,0.006866938650686294,5.8280417133899244e-05,0.00024856136375329784,0.005453851308017816,0.0032152612378374135,0.007006943832050351,5.943516669304824e-05,0.0004970885429491953,0.0057057722038258065,0.002683607291582101,0.007592931648111563,6.48543591083268e-05,0.0003384392518118167,0.004380927475833484,0.0021733208737389226,0.0057962410490697645,3.8319733919150676e-05,0.0004970885429491877,0.005013073058838708,0.002561774054257739,0.006593702496191689,5.003959891335265e-05,0.0003384392518118167,0.004347839107133013,0.002163186182888009,0.0057500189706920085,3.774209262515558e-05
31,102714,1,test,0.0002624860175102061,0.0071614996518217094,0.005438582461105823,0.008553494182642807,0.0001027404419187522,0.00015996747991050642,0.007141559821299248,0.004997937276456381,0.008772970775275066,0.00010194439324322262,0.0002624860175102066,0.005136589623464782,0.00427907436128591,0.005884205880489656,5.2934356233403465e-05,0.00015996747991050647,0.009119882133367278,0.00693241934737271,0.010873210295309617,0.0001662851401338545,0.00039113233339501557,0.004982068712239362,0.0031077106830366026,0.006313583371950555,4.951920068403036e-05,0.00022776092357648637,0.004860390808953714,0.0028351088130762056,0.006257334434730671,4.7192076210048585e-05,0.00039113233339501785,0.0055291311473916315,0.0034796118011955427,0.006994669098482191,6.1033094084280965e-05,0.00022776092357648637,0.0058319052578981465,0.0036283544321900315,0.007402875155446845,6.796751645272518e-05,0.00045549052327283296,0.0043985768363214465,0.002274721850507826,0.0057706292733106495,3.847452170716754e-05,0.0003101175315553106,0.004263555624476647,0.002125421893246535,0.00563548357389564,3.6276093335939254e-05,0.00045549052327282624,0.004514698471642212,0.002484258033199225,0.005863545136259533,4.055269954046769e-05,0.00031011753155531067,0.004501861807930199,0.0023905840621784133,0.005893972134900709,4.0453799685327466e-05
32,102929,1,test,0.0001782274952480238,0.011651184417849037,0.008128744361053743,0.014338739114346301,0.0002716759242766476,0.00010861760765782336,0.009717877496318543,0.005449644636597518,0.012612010125803269,0.0001887614260785603,0.00017822749524802384,0.008236179394467674,0.00502455984804046,0.010514957144074728,0.00013581052540826853,0.00010861760765782339,0.008347366708676422,0.005350977300333265,0.010517188021577277,0.00013924420194989044,0.0002655780934647235,0.007210098917773113,0.003714830342814471,0.00948564958692138,0.00010377751256175684,0.0001546492240213723,0.006122666191913836,0.002684394176384777,0.008226643997535943,7.488364355640266e-05,0.00026557809346472504,0.005233138773689938,0.0027074805331217073,0.006875663975133533,5.460520593618206e-05,0.00015464922402137226,0.005226520327951353,0.0026094552909076544,0.006908931431337614,5.454259043817076e-05,0.0003092771791890673,0.006379236977379084,0.0026929775270980007,0.008586081021070726,8.097291526184576e-05,0.00021056920062210126,0.004606956401016308,0.001735154258999904,0.006270017637761695,4.2323881480368245e-05,0.00030927717918906273,0.004209265050388715,0.0017782571056215743,0.005655866161856253,3.51510203745242e-05,0.00021056920062210123,0.004257255161424632,0.0017312560663872302,0.0057556044313511285,3.612422993759133e-05
33,102929,1,test,0.00016340870683100733,0.008789162775189121,0.006348357919629793,0.010687982763271285,0.00015453462382371042,9.958655807703972e-05,0.007210178453640248,0.004883882917045553,0.008946647375399776,0.0001038948116071571,0.00016340870683100728,0.006084371013447494,0.004290446354172609,0.007464893701260299,7.413256788914873e-05,9.958655807703972e-05,0.009010878263695824,0.005983644974372145,0.011247635837252364,0.00016231331910677272,0.00024349650852312075,0.006125384503445181,0.0032477531105069863,0.008021069900212173,7.48854626108975e-05,0.00014179085934290725,0.005031750406146742,0.002753049154553473,0.006556822051187485,5.057119505832606e-05,0.00024349650852312227,0.004154176382732627,0.002336428380180576,0.005378109317007381,3.438295740139483e-05,0.00014179085934290725,0.005171776817506162,0.002645432908995472,0.006813986086205516,5.342872165899861e-05,0.00028356221823853305,0.00596337097814313,0.002740167394317479,0.007954233312030084,7.077834493108972e-05,0.00019306134962067842,0.004230375741340386,0.001897629188734174,0.00566516441043882,3.569508433523854e-05,0.0002835622182385289,0.004201687773809215,0.0019053990487157013,0.005606804839468731,3.506680604273667e-05,0.0001930613496206784,0.00434617888798179,0.00191387462323974,0.0058325425235134214,3.768146836207336e-05
